0.352848,339.641730830033
0.493678,252.147830970459
0.602195,208.839097905088
0.629778,199.898496938323
0.646527,194.794919350276
0.668805,188.354705960638
0.766946,163.970814691105
0.838577,149.442286074024
0.960945,129.259051568389
0.969538,128.020173959059
1.03079,119.753106909258
1.03143,119.671624284823
1.04649,117.781515615237
1.04945,117.416074728265
1.05841,116.321717616347
1.06331,115.730662998397
1.07577,114.250807520175
1.08862,112.758503576556
1.09147,112.432075901281
1.10883,110.47843671878
1.1118,110.15006140081
1.16108,104.937566037074
1.17045,103.994424822021
1.17867,103.178995138002
1.18908,102.162006944287
1.19402,101.685425051797
1.20427,100.70869102994
1.21469,99.7322039968631
1.22498,98.7837920911476
1.22843,98.4692822081495
1.23965,97.4582682874965
1.27073,94.7490140294332
1.28686,93.3936125395701
1.28888,93.2262244899294
1.28965,93.162554104601
1.31532,91.0820169507953
1.33131,89.8261141098365
1.35207,88.2394794587746
1.35556,87.9774841164427
1.35797,87.7973458598153
1.37503,86.5401387918534
1.3821,86.0281869488661
1.39394,85.1824322461244
1.41065,84.0129377582683
1.42571,82.9824303275691
1.45606,80.9706661688359
1.45758,80.8721271479503
1.46603,80.3280798674626
1.48489,79.1363091135626
1.48709,78.9992777046565
1.49111,78.7499394523423
1.4916,78.7196403647893
1.52084,76.9473590555365
1.5289,76.4709105823013
1.53386,76.1802385980647
1.5601,74.673759513513
1.57802,73.6742736036254
1.5893,73.056934294885
1.59225,72.8969598302419
1.59276,72.8693646866145
1.60586,72.1666967231977
1.6184,71.5049832020322
1.64523,70.1239811903908
1.65452,69.6565374076563
1.65763,69.5012575371011
1.67942,68.4299305346164
1.68611,68.1067449961763
1.69264,67.793835603464
1.69346,67.7547186204046
1.69687,67.592468781554
1.70923,67.0099892599725
1.72574,66.2454233939647
1.73012,66.0451299390497
1.73021,66.0410253621821
1.75628,64.8704708369459
1.76505,64.4847819481084
1.77311,64.1338243135771
1.77739,63.9488093666278
1.78915,63.4452079875927
1.79881,63.0366818551344
1.80253,62.8805824640414
1.80262,62.8768142182188
1.8075,62.6730795698218
1.82411,61.9881849455569
1.82629,61.8992644545787
1.83265,61.6411132339019
1.83785,61.4314395639954
1.8839,59.627695038485
1.89304,59.2806800731896
1.89446,59.2270847020461
1.90717,58.7511225936189
1.91091,58.6123419903188
1.91314,58.5298662546469
1.91381,58.5051262760739
1.93087,57.8813018725519
1.93233,57.8284567354804
1.93671,57.6704280774021
1.94875,57.2399110928634
1.95943,56.8627234079931
1.96164,56.7852172443462
1.96642,56.6182128987021
1.97409,56.3520344282288
1.97502,56.3199093747927
1.97709,56.2485207028244
1.98085,56.1192547931183
1.99258,55.7193247600652
1.99363,55.6837699368219
2.01231,55.0578459040173
2.01329,55.0253505666356
2.02933,54.4982532734698
2.04774,53.9041560897706
2.05605,53.6397211153479
2.06178,53.4587161363782
2.06485,53.3621812343364
2.06796,53.2647021535023
2.07396,53.0775263233735
2.07442,53.0632241627634
2.07734,52.9725952015901
2.07878,52.9280021699224
2.08249,52.8134184651745
2.08638,52.693745799656
2.09047,52.5684366953786
2.09351,52.4756385685097
2.10591,52.1001057029983
2.11273,51.8955855620481
2.11695,51.7697460947848
2.11718,51.7629030857392
2.12072,51.6577821285572
2.13658,51.1914283762348
2.14166,51.0436304427072
2.1447,50.9555461936194
2.16352,50.4161898839947
2.16865,50.2709272511158
2.17161,50.1874491076619
2.17205,50.1750612349287
2.18222,49.8902406860975
2.19107,49.6447200429005
2.20757,49.1926718836885
2.22574,48.7032918254322
2.23446,48.4715062856141
2.23705,48.4030406840142
2.24229,48.2650502864982
2.24248,48.2600600193378
2.24567,48.1764134991436
2.24589,48.1706543210028
2.25006,48.0617239086146
2.26314,47.7228826799658
2.26736,47.6144725127095
2.27095,47.522593140325
2.2718,47.5008854122715
2.27996,47.2933909465181
2.28078,47.2726295112246
2.28567,47.1491586244189
2.28724,47.109639083012
2.29201,46.9899334602266
2.29373,46.9469027988509
2.29451,46.9274121638163
